pipe_genesymbol,score
NOD2,0.30229727059948885
NOL10,0.07321136663840568
NOL11,0.07851668458123008
NOL3,0.0664751000519011
NOL4,0.10489658973815831
NOL4L,0.1936554077701523
NOL6,0.07253384764702356
NOL7,0.21035471925322446
NOL8,0.10939531885372851
NOL9,0.09124647294642212
NOLC1,0.12573110964059306
NOM1,0.06720106484280788
NOMO1,0.11085202415699291
NOMO2,0.09512449474649307
NOMO3,0.09651583799822176
NONO,0.25727652214650704
NOP10,0.24584574428020944
NOP14,0.08011747283811717
NOP16,0.07464420242791137
NOP2,0.07501214238344142
NOP56,0.17329181692774567
NOP58,0.19143299063466862
NOP9,0.07521974448300195
NOPCHAP1,0.12264315314950812
NOS1AP,0.0766011269299327
NOS2,0.21503024036764257
NOS3,0.09759222962202749
NOSIP,0.17099447136638568
NOSTRIN,0.0885286102690473
NOTCH1,0.11994586573802102
NOTCH2,0.16367651376370268
NOTCH3,0.12202603189332359
NOTUM,0.2165186199633015
NOVA1,0.07080156663062816
NOX1,0.11144686139930574
NOXA1,0.21463759395424212
NOXO1,0.11088743422154691
NOXRED1,0.11818877292238027
NPAS1,0.15401748804909868
NPAS2,0.06924965404365259
NPAS3,0.13743432992667953
NPAT,0.12141761716548057
NPC1,0.08877496146927473
NPC1L1,0.13189697553812554
NPC2,0.19680010897520478
NPDC1,0.11785381451810234
NPEPL1,0.1318520221534331
NPEPPS,0.12578060998119348
NPFFR1,0.1382331703904423
NPHP1,0.06196705546449727
NPHP4,0.07453361440673373
NPHS1,0.17908296155329492
NPL,0.10197016076403452
NPLOC4,0.12302617261771445
NPM1,0.25790532655283555
NPM2,0.12409854862713869
NPM3,0.07888425428585959
NPNT,0.09106562987693946
NPPC,0.1426125869414427
NPR2,0.06438908706036597
NPR3,0.1551485424352979
NPRL2,0.08653504445565909
NPRL3,0.06854309424211846
NPTN,0.0775233412847035
NPTX2,0.06672439740240772
NPTXR,0.09148075152830035
NPW,0.2216315885575386
NPY2R,0.15437156645908195
NQO1,0.10645237201542931
NQO2,0.11021084654965138
NR0B1,0.257742347911074
NR0B2,0.23004764880542303
NR1D1,0.09462450066286107
NR1D2,0.12470888017231944
NR1H2,0.10766478784776992
NR1H3,0.09814947773482505
NR1I2,0.23301796321870716
NR1I3,0.12684300023473452
NR2C1,0.08179292581344637
NR2C2,0.1008381045431694
NR2C2AP,0.06795833440873994
NR2F1,0.08597287282223628
NR2F2,0.06747600392292519
NR2F6,0.06367028312330553
NR3C1,0.20171433977726888
NR3C2,0.082421338420932
NR4A1,0.08636417025344899
NR4A2,0.1618387483269102
NR4A3,0.10653165263672042
NR5A2,0.23271519586475062
NR6A1,0.07557066556209695
NRAP,0.2485598048577923
NRARP,0.08328825656403592
NRAS,0.14507190574851309
NRBF2,0.0950264309726937
NRBP1,0.16898459855719092
NRBP2,0.080636853717451
NRCAM,0.11810236835903852
NRDC,0.21075593569581297
NRDE2,0.08062050669656402
NREP,0.09678259086547776
NRF1,0.07486239617435594
NRG2,0.09470022781672144
NRG4,0.13561203291887433
NRGN,0.07106551017732476
NRIP1,0.11084856904303045
NRIP3,0.10997771827861373
NRK,0.16605962819078818
NRL,0.12862947968477906
NRM,0.12802233778612762
NRN1L,0.18191602968111129
NRP1,0.074705899416407
NRP2,0.13448809215813226
NRROS,0.22412434202686723
NRSN2,0.0642949316533119
NRTN,0.12133592922096746
NRXN2,0.06026563219677965
NRXN3,0.1167413419708496
NSA2,0.24468051052969816
NSD1,0.15819971033989444
NSDHL,0.06390122773139029
NSF,0.10251928324192044
NSFL1C,0.0917997792611923
NSG1,0.12217121437783525
NSL1,0.10738455201242249
NSMAF,0.09665172178533292
NSMCE1,0.10918061618196263
NSMCE2,0.07015468297845895
NSMCE4A,0.1097860950621627
NSMF,0.07363874147736389
NSUN2,0.11752311623925887
NSUN3,0.09307208230663465
NSUN5,0.08449283460174452
NSUN6,0.08366622447369647
NSUN7,0.07267142430045853
NT5C,0.140875194149646
NT5C2,0.08530126161629784
NT5C3A,0.07917841319535505
NT5C3B,0.0677577219580478
NT5DC1,0.09616998912219278
NT5DC2,0.08825873446493115
NT5DC3,0.07705429184135623
NT5E,0.10461637342975405
NT5M,0.061131388062424206
NTAN1,0.11586055457526728
NTAQ1,0.061446528643528356
NTF3,0.12379466789825538
NTHL1,0.08227231119093824
NTM,0.12153830608159691
NTMT1,0.06751078032928379
NTN1,0.11088370613533972
NTN4,0.16626303717268362
NTN5,0.16146353696424068
NTNG2,0.15692767104925512
NTPCR,0.078879724004702
NTRK2,0.11982297355141987
NTS,0.12668295630422582
NUAK1,0.07383566462691504
NUAK2,0.14246375297152852
NUB1,0.14387324775504776
NUBP1,0.13570047609689484
NUBP2,0.08270006599514645
NUBPL,0.0809832021278526
NUCB1,0.09866480636541837
NUCB2,0.07102969457107429
NUCKS1,0.16858299187097073
NUDC,0.12260329204268362
NUDCD1,0.06990461081528192
NUDCD2,0.15864021461028052
NUDCD3,0.0708355704002747
NUDT1,0.11216867786103997
NUDT12,0.08584511133090306
NUDT13,0.07535442889806555
NUDT14,0.07465257776488823
NUDT15,0.22126546355660923
NUDT16,0.07938382795131249
NUDT16L1,0.10961212665348756
NUDT17,0.07582262152069552
NUDT19,0.07941718345149731
NUDT2,0.14010085106779277
NUDT21,0.09491779419838603
NUDT22,0.12117832335271267
NUDT3,0.12527367841992154
NUDT4,0.12461639033752145
NUDT5,0.08160705184499197
NUDT6,0.0890977293962673
NUDT7,0.0929034469020246
NUDT9,0.06367199403095197
NUF2,0.1018855243126326
NUFIP1,0.06111871967005581
NUFIP2,0.1831138059818856
NUGGC,0.28422677426008797
NUMA1,0.1908090938647627
NUMB,0.148304850661187
NUMBL,0.06585075285383504
NUP107,0.11279899835829453
NUP133,0.0724917637692507
NUP153,0.13171577501843723
NUP155,0.07730425586511105
NUP160,0.10852602106264135
NUP188,0.09325297639774018
NUP205,0.09037533272496408
NUP210,0.22774027712217135
NUP210L,0.18440561331477745
NUP214,0.1442674282734658
NUP35,0.06394357913983477
NUP37,0.07755681933125488
NUP42,0.08486462098058202
NUP43,0.08294321667985503
NUP50,0.14312549320559317
NUP54,0.07458765861817752
NUP58,0.08010551112823476
NUP62,0.10667688445621468
NUP62CL,0.19917263704300694
NUP85,0.07267272952413852
NUP88,0.09981265992140155
NUP93,0.11062962447887582
NUP98,0.13473297700946638
NUPR1,0.08178930043082926
NUPR2,0.0823991084703649
NUS1,0.1139272547676544
NUSAP1,0.10773533811788669
NUTF2,0.2058571239761758
NUTM2A,0.23381587345727844
NUTM2B,0.28070171659867793
NUTM2D,0.275152365135432
NVL,0.07187705759336886
NWD1,0.14971645814216006
NWD2,0.13122420346473634
NXF1,0.26413351551934033
NXF3,0.21405086961548242
NXPE2,0.2775319417186962
NXPE3,0.11340924485625017
NXPE4,0.13719468599096585
NXPH4,0.24147561834085063
NXT1,0.11033313805981534
NXT2,0.0711112432471146
NYAP1,0.10878861936051855
NYNRIN,0.08469913967576895
OAF,0.11758190504966956
OARD1,0.11716230857573494
OAS1,0.1886375936263654
OAS2,0.36240664343115325
OAS3,0.24399703299747175
OASL,0.2370229148881725
OAT,0.07376257850920874
OAZ1,0.2563293640899098
OAZ2,0.08114612968053875
OAZ3,0.09908608168979642
OBP2B,0.2659776665565207
OBSCN,0.10562794838680173
OBSL1,0.07360509024559334
OCA2,0.12095172718871343
OCEL1,0.07831965488918774
OCIAD1,0.12718249345243024
OCIAD2,0.14550568806046754
OCLN,0.11921495294763974
OCM,0.1826439251348153
OCRL,0.062439509602046306
ODAM,0.27513522514300653
ODC1,0.23837973609296415
ODF2,0.08533240913997131
ODF2L,0.07971032989765055
ODF3B,0.1188966546929103
ODF3L1,0.21466271022748876
ODF3L2,0.2347296868074306
OFD1,0.11575455478740672
OGDH,0.1389495696731694
OGDHL,0.0987173823492355
OGFOD1,0.06871734307508748
OGFOD2,0.06669307912797744
OGFOD3,0.07057791128072445
OGFR,0.06974680811617713
OGFRL1,0.14965116010159354
OGG1,0.11250630719933268
OGT,0.27459416336854986
OIP5,0.09551314753594586
OIT3,0.2848314196367471
OLA1,0.10641004793287714
OLFM1,0.10798214058648077
OLFM2,0.14123113059115738
OLFM4,0.15691078070092476
OLFML2A,0.2583158398399307
OLFML2B,0.14572765139502217
OLFML3,0.15023850771796188
OMA1,0.09731654068771536
ONECUT2,0.10358266130330485
ONECUT3,0.2682502601018226
OOEP,0.2658290950881998
OPA1,0.0880992583918753
OPA3,0.0790747565458952
OPHN1,0.07280619642752106
OPLAH,0.07907471213653097
OPN3,0.10738584461040157
OPRD1,0.1201307275211895
OPTN,0.1520544761754431
OR51E1,0.15305822080747242
OR51E2,0.25166297479221084
OR8D4,0.28745714625271995
ORAI2,0.09657348786993444
ORAI3,0.07208399135557593
ORC1,0.12067461297498708
ORC2,0.0713769406634078
ORC3,0.07035577758997436
ORC4,0.06710860589063898
ORC5,0.06811448480217734
ORC6,0.06196547736539255
ORMDL1,0.350338580157015
ORMDL3,0.12330708044011474
OS9,0.15873338460446582
OSBP,0.09363853666149498
OSBP2,0.0665254931222053
OSBPL10,0.11168695835995301
OSBPL11,0.12538473787969298
OSBPL1A,0.08045752271809106
OSBPL2,0.09631751561253236
OSBPL3,0.10719661541757067
OSBPL5,0.09029660379684928
OSBPL6,0.0783335471866424
OSBPL7,0.0829881364150095
OSBPL8,0.14312255226842052
OSBPL9,0.09603374602578067
OSCAR,0.1479499685455872
OSCP1,0.05937653821790687
OSER1,0.19808855342428622
OSGEP,0.1080404469750304
OSGEPL1,0.06943993555027275
OSGIN1,0.20814787022269468
OSGIN2,0.07920443558670735
OSM,0.3085050923872881
OSR1,0.16477639049399215
OSR2,0.2182294475384589
OST4,0.27025930164592393
OSTC,0.11335503392306193
OSTF1,0.22033759628411012
OSTM1,0.0704023186390804
OTC,0.23047525438791522
OTOA,0.2776823791662397
OTOP2,0.1382348272491274
OTOP3,0.2337963996447114
OTUB1,0.09374517271862272
OTUB2,0.06431763025943615
OTUD1,0.10542973316184243
OTUD3,0.08446704635674725
OTUD4,0.12447307755087612
OTUD5,0.20893025434536264
OTUD6B,0.07085694748652158
OTUD7A,0.07700255200125689
OTULIN,0.12249666951821407
OTX1,0.24587027276018014
OVGP1,0.08147387141659478
OVOL1,0.21650375011128734
OVOL2,0.09527902474205742
OXA1L,0.23527803111715456
OXCT1,0.07942759770354352
OXCT2,0.21357042466845166
OXGR1,0.15273383586081224
OXLD1,0.17052078092121828
OXNAD1,0.18915299468143912
OXR1,0.07364153251217821
OXSM,0.06523799761005404
OXSR1,0.1178352624797282
OXT,0.2010315057678543
OXTR,0.15230399471952974
P2RX1,0.2720238492131747
P2RX4,0.07823372338449643
P2RX5,0.21343023374799264
P2RX6,0.14402616787819783
P2RX7,0.11651324256023125
P2RY1,0.11208734340346846
P2RY10,0.3976155709446563
P2RY13,0.30447576034044715
P2RY2,0.2281393868815457
P2RY4,0.28711823637684303
P2RY6,0.1672443960322297
P3H1,0.09068144179961816
P3H2,0.15580115654922877
P3H3,0.06511648683672065
P3H4,0.07244131781004334
P4HA1,0.0843881714189041
P4HA2,0.08525074196403576
P4HA3,0.14235470357686952
P4HB,0.15383336579413828
P4HTM,0.07157187840075463
PABIR1,0.06890092207577557
PABIR2,0.12889113288520493
PABIR3,0.23017781407679755
PABPC1L,0.14509204579377896
PABPC3,0.12400616433801526
PABPC4,0.19369997590502877
PABPC4L,0.18393757407909755
PABPN1,0.0856015604890175
PACRG,0.10680791326651187
PACS1,0.2306482547939772
PACS2,0.07049190013884651
PACSIN1,0.11756991775209429
PACSIN2,0.11617587578188167
PACSIN3,0.0871014885981666
PADI1,0.27273907591718843
PADI2,0.13873477515486107
PAF1,0.10771397276409748
PAFAH1B1,0.17532891485586732
PAFAH1B2,0.1352594231470977
PAFAH1B3,0.10465351208347967
PAFAH2,0.0868743231968205
PAG1,0.22458382466179144
PAICS,0.09754917007017248
PAIP1,0.07120307651996467
PAIP2,0.22578957437387503
PAIP2B,0.12107990659036866
PAK1,0.10469198997529204
PAK1IP1,0.06567705972115712
PAK2,0.24846191836188697
PAK3,0.11884290470661646
PAK4,0.07143456608499232
PAK6,0.06553066245461188
PALB2,0.09422518590611666
PALD1,0.13926682910941038
PALLD,0.09975406268458083
PALM,0.06011960622736235
PALM3,0.08193268355796558
PALS1,0.06921938511673317
PAM,0.06466882459174826
PAM16,0.14427035185346074
PAMR1,0.11782119060065592
PAN3,0.1133291647653777
PANK1,0.07235928808496526
PANK2,0.09633188324985484
PANK3,0.12978622556466962
PANK4,0.06912742167485572
PANX1,0.07395813099936051
PAOX,0.09068124163218792
PAPLN,0.20344166277526823
PAPOLA,0.22279602436905896
PAPOLG,0.08279362465055269
PAPPA,0.1443793011229584
PAPPA2,0.17911146264362374
PAPSS1,0.11014081434809948
PAPSS2,0.1168843825139054
PAQR3,0.07432267732746907
PAQR4,0.07307281389524067
PAQR5,0.11488050019949879
PAQR6,0.10490359638149939
PAQR7,0.07001604807642244
PAQR8,0.07822323419151475
PARD3,0.05925492180860032
PARD3B,0.10290929190556107
PARD6A,0.06042146491095385
PARD6B,0.08606878182434383
PARD6G,0.11146622676043828
PARG,0.07034190020362285
PARK7,0.21625568733613149
PARL,0.09783780856861722
PARM1,0.07436681934727157
PARN,0.09565392449752266
PARP1,0.12081300733157066
PARP10,0.11726375539633843
PARP11,0.09701716437465578
PARP12,0.12184536257650086
PARP14,0.27492585319382157
PARP16,0.08710087198518937
PARP2,0.06455508090364036
PARP3,0.10631848171052713
PARP4,0.21869516437031905
PARP6,0.1055771588356603
PARP8,0.19975135111020112
PARP9,0.16363794857776842
PARPBP,0.12126297369700977
PARS2,0.07933110480434966
PARVA,0.06200792769304162
PARVB,0.13832573537494985
PARVG,0.2780583745439358
PASK,0.12993658855114498
PATL1,0.17095574842844702
PATL2,0.2451467227327828
PATZ1,0.07659359995477089
PAWR,0.11022707897923223
PAX2,0.19050243295120706
PAX4,0.27286710044539064
PAX5,0.2205892008281565
PAX6,0.10946495765832233
PAX8,0.22372364333501502
PAX9,0.27861320945887336
PAXBP1,0.07345844470254866
PAXIP1,0.06905202062854725
PBDC1,0.07618842130156354
PBK,0.21425853124975974
PBLD,0.10057837475817981
PBRM1,0.12948990952090428
PBX1,0.07045687869830254
PBX2,0.1780198036379936
PBX3,0.1096837418705144
PBX4,0.08370561291768717
PBXIP1,0.21157212902034606
PC,0.06100893922931897
PCBD1,0.0951333105356951
PCBD2,0.087767648975799
PCBP1,0.2675470818644395
PCBP3,0.10908327451941939
PCBP4,0.06953422006743451
PCCA,0.07541953626521199
PCCB,0.06578330327444372
PCDH1,0.07382148798923065
PCDH11X,0.1291476702428616
PCDH15,0.14179205681924878
PCDH19,0.1267421709710055
PCDH7,0.1310027430748851
PCDH8,0.09094184596975541
PCDH9,0.12733750642638056
PCDHA10,0.14787067392746575
PCDHA4,0.16225508623721024
PCDHA5,0.14751588939810562
PCDHA9,0.178445316497548
PCDHB10,0.13725238515110344
PCDHB11,0.13768420018684013
PCDHB13,0.12306297913466674
PCDHB14,0.12437841812086108
PCDHB15,0.11095042407080198
PCDHB2,0.1482428365200593
PCDHB3,0.09557212974050645
PCDHB9,0.13079547828792554
PCDHGA1,0.15963372326505584
PCDHGA10,0.10361159187248027
PCDHGA11,0.13510860580104536
PCDHGA2,0.1527201731227696
PCDHGA5,0.1449188500703448
PCDHGA6,0.13165160094869838
PCDHGA7,0.15203639083452497
PCDHGA8,0.1610930027870187
PCDHGA9,0.15929867090478164
PCDHGB6,0.16266044342884683
PCDHGC3,0.17667366669424275
PCED1A,0.10270461486679498
PCED1B,0.19239632713059474
PCF11,0.18383671801030257
PCGF1,0.0758570942246569
PCGF3,0.16293842313511647
PCGF5,0.22318710754628474
PCGF6,0.06658781659165237
PCID2,0.10500480121725421
PCIF1,0.14931398562364231
PCK1,0.22388689472606113
PCK2,0.09638330169732215
PCLO,0.0721970461108156
PCM1,0.19161319911101146
PCMT1,0.12840287297774505
PCMTD1,0.08622398319721364
PCMTD2,0.09758764327591674
PCNA,0.10713476320223948
PCNT,0.0827488730885051
PCNX1,0.10426468378892446
PCOLCE,0.12041359627779412
PCOLCE2,0.14306807936773777
PCP2,0.12177190432181505
PCSK1,0.09201764273838432
PCSK1N,0.06011812550088357
PCSK2,0.12472450719520647
PCSK4,0.08428027052163771
PCSK5,0.08889419954003733
PCSK6,0.11138442774074563
PCSK7,0.1586593829230218
PCSK9,0.19984820046562504
PCTP,0.21102237387851056
PCYOX1,0.07024149365342207
PCYOX1L,0.09067400339878469
PCYT1A,0.11337511161879583
PCYT2,0.06194925383729445
PDAP1,0.12991806648221735
PDCD10,0.2054196975496424
PDCD11,0.06756656463147132
PDCD2,0.1477458262462282
PDCD2L,0.06956185241686905
PDCD4,0.24864099957711264
PDCD5,0.10132241618078194
PDCD6,0.18419219423804764
PDCD7,0.07057423444769013
PDCL,0.07305718273057979
PDCL3,0.10104835718967695
PDE10A,0.12004768619743618
PDE11A,0.10948301687934592
PDE12,0.09079780399618798
PDE1A,0.1073197359861721
PDE2A,0.07494689773286456
PDE3A,0.10604955622940158
PDE3B,0.1008471786118154
PDE4A,0.07153163420726374
PDE4B,0.22701095023562587
PDE4C,0.1294864165747049
PDE4D,0.10778691911968695
PDE4DIP,0.1654694692738254
PDE5A,0.09683906051873895
PDE6A,0.10236669024630428
PDE6B,0.15191231637574232
PDE6D,0.13935840321134588
PDE6G,0.19383266151919543
PDE7A,0.21693688354823024
PDE8A,0.10290943610704435
PDE8B,0.0721195604044906
PDE9A,0.079938859028314
PDF,0.14287935350365646
PDGFA,0.071660690485937
PDGFB,0.1338948445958678
PDGFC,0.09433966531214842
PDGFD,0.18732252276913816
PDGFRB,0.1038371146723955
PDGFRL,0.14261731293447374
PDHA1,0.10402597735219449
PDHB,0.15075423773104693
PDHX,0.07297233357012188
PDIA2,0.13942436303950428
PDIA3,0.21475983666358778
PDIA4,0.0900844231332437
PDIA5,0.08322485383043747
PDIA6,0.1899714907656314
PDIK1L,0.07705089009508273
PDK1,0.1369384743538176
PDK2,0.09116609232077129
PDK3,0.07693998041600085
PDK4,0.21515900673916016
PDLIM1,0.1366092750563947
PDLIM2,0.10690577065107205
PDLIM4,0.0867098675055519
PDLIM5,0.1643545930936641
PDLIM7,0.09380147005653368
PDP1,0.07794072804247863
PDP2,0.08881031652283719
PDPK1,0.09156977934482385
PDPR,0.12883197458677578
PDRG1,0.07282899907133124
PDS5A,0.15438619706206522
PDS5B,0.07278658113552265
PDSS1,0.08922413109549444
PDSS2,0.08216387075787819
PDX1,0.241599721903772
PDXDC1,0.10425391948110055
PDXK,0.06990353170179332
PDZD11,0.07964023218817341
PDZD2,0.12105383261052136
PDZD3,0.13736079634331116
PDZD7,0.10122808490463399
PDZD8,0.10948945695568871
PDZK1,0.11216990207063356
PDZK1IP1,0.22906743865424053
PDZRN3,0.07932131614712486
PEA15,0.13840539739700633
PEAK1,0.0788391799895617
PEAR1,0.15399351320137622
PEBP1,0.3702831897080664
PEBP4,0.21390726147180847
PECR,0.09041820373534674
PEDS1,0.12219360392837124
PEF1,0.08847951952422257
PEG10,0.11506717660105356
PELI1,0.16455167292136386
PELI2,0.08620051909405259
PELI3,0.08052432793019623
PELO,0.06681252489962468
PELP1,0.0671225834685348
PEMT,0.09615368463062267
PEPD,0.1263730907658958
PER1,0.14970023534940483
PER2,0.07295778833148181
PER3,0.06768113234517922
PERP,0.08624275798937646
PES1,0.06871449485498599
PET100,0.20690537336391862
PEX1,0.06959782797185508
PEX10,0.060281863215772516
PEX11A,0.06149135272699458
PEX11B,0.12338050342352151
PEX11G,0.10168685796366626
PEX12,0.06683697747977153
PEX13,0.06621157670980818
PEX14,0.060735076101691356
PEX16,0.07178799132477456
PEX19,0.09390682695687688
PEX2,0.08014412404652553
PEX26,0.12359515230874384
PEX3,0.06450206115273703
PEX5,0.06780626610769785
PEX5L,0.12600077664031326
PEX6,0.06652900867974874
PEX7,0.06020177691144163
PFAS,0.06862088574453468
PFDN1,0.1288030850265221
PFDN2,0.1125361680464481
PFDN4,0.06374847380454288
PFDN5,0.27445901162405095
PFDN6,0.06483132639859446
PFKFB1,0.17933056836631897
PFKFB2,0.08997843399384654
PFKFB3,0.09482991465126582
PFKFB4,0.0750869236111005
PFKL,0.10947230711456524
PFKM,0.06789648786495762
PFKP,0.12139082557134241
PFN1,0.27749045887049584
PFN2,0.06850451626099685
PFN4,0.07584516916936733
PGAM1,0.12923554150703181
PGAM5,0.06597105708567622
PGAP1,0.07174811996325033
PGAP2,0.0737127238934233
PGAP3,0.07955372601462106
PGBD1,0.08808502016642457
PGBD5,0.11667032617327804
PGC,0.26821493729109674
PGD,0.14457773909672894
PGF,0.0879263666621796
PGGT1B,0.08738854417422827
PGK1,0.2602543134837012
PGLS,0.11617484515278181
PGLYRP2,0.2716551828263464
PGLYRP4,0.24471749838584397
PGM1,0.09461950004096849
PGM2,0.09101470495547634
PGM2L1,0.08058669805895588
PGM3,0.06779040699916018
PGM5,0.21323504502684013
PGP,0.07114130079610842
PGPEP1,0.12540666589112134
PGR,0.13150585110602742
PGRMC1,0.07431510242274761
PGRMC2,0.11376714938168044
PGS1,0.08817512785385563
PHACTR1,0.08233558940090072
PHACTR2,0.08827669379201267
PHACTR3,0.07906389324264379
PHACTR4,0.09955492165895169
PHAF1,0.07123068239194243
PHAX,0.06793246516156085
PHB1,0.15455504098132244
PHB2,0.2163159277187984
PHC1,0.07635035613340548
PHC2,0.0764635305145738
PHC3,0.15542100223765598
PHEX,0.12325656713234688
PHF1,0.2156707245060426
PHF10,0.09094381003270022
PHF11,0.2586983445705709
PHF12,0.19015327063480802
PHF13,0.06932216229274639
PHF14,0.12158259248631545
PHF19,0.1771922908029502
PHF2,0.08198804031285434
PHF20,0.09783871762995949
PHF20L1,0.08556180940214951
PHF21A,0.117682874921065
PHF23,0.06677531777916333
PHF3,0.21201932775666638
PHF5A,0.07599037920073161
PHF6,0.10871344796063946
PHF7,0.07867307498016049
PHF8,0.1165548353543872
PHGDH,0.0902017083164909
PHIP,0.10527691443589543
PHKA1,0.090547056218876
PHKA2,0.08208244110908326
PHKB,0.1066743158949666
PHKG1,0.10562772192065867
PHKG2,0.06794022832659076
PHLDA1,0.11187189744389599
PHLDA2,0.21511310328352423
PHLDA3,0.06443768278383609
PHLDB1,0.06786725515943488
PHLDB2,0.10457796885586856
PHLDB3,0.2118179432459951
PHLPP1,0.06149257385032179
PHLPP2,0.06164376010097189
PHOSPHO2,0.06060472325008782
PHPT1,0.11580826258823741
PHRF1,0.06588880806712881
PHTF1,0.06501696579570758
PHTF2,0.12483717601354324
PHYH,0.06922662710423697
PHYHD1,0.23189454231316098
PHYHIP,0.07176650196043892
PHYHIPL,0.06794954669897701
PHYKPL,0.11703292853590944
PI15,0.1906057879937108
PI4K2A,0.06873744861748557
PI4K2B,0.09664175483191953
PI4KA,0.16171555612634456
PI4KB,0.12110738336094873
PIAS1,0.2161760863989856
PIAS2,0.07117993702871049
PIAS3,0.07297998787671318
PIAS4,0.06522100269556176
PIBF1,0.0798158818894474
PICALM,0.170531310895458
PICK1,0.06412145527998944
PID1,0.07736760185776458
PIDD1,0.10255383726085844
PIERCE1,0.08396488869581037
PIERCE2,0.06653803247760415
PIEZO1,0.2120017571871033
PIF1,0.20023831236760448
PIFO,0.14918476710196657
PIGA,0.10675588874784286
PIGB,0.07491292597344656
PIGC,0.11642191161921964
PIGF,0.06769376308343439
PIGG,0.07108579590620595
PIGH,0.08914030284576172
PIGK,0.0820360318035383
PIGL,0.10077970341653125
PIGM,0.06699235504423112
PIGN,0.0834498377697164
PIGO,0.07027125990862865
PIGP,0.07581225735223805
PIGQ,0.06605972852939945
PIGR,0.21463532985804756
PIGS,0.12079870185845831
PIGT,0.174397638050025
PIGU,0.0667952614134278
PIGV,0.07736929878405426
PIGX,0.06770891529855197
PIH1D1,0.13523775426997675
PIH1D2,0.0854682151355485
PIK3AP1,0.29758831109254846
PIK3C2A,0.0893979671919426
PIK3C2B,0.10102372124481565
PIK3C2G,0.2114591248752641
PIK3C3,0.13548379576891026
PIK3CA,0.09455996809270534
PIK3CB,0.0992315403040435
PIK3CD,0.2541517014441936
PIK3CG,0.22016146075991924
PIK3IP1,0.2237870986046383
PIK3R1,0.2033488035832037
PIK3R2,0.060255375259406795
PIK3R3,0.06529339859712571
PIK3R4,0.07152232962093376
PIKFYVE,0.13069623557548035
PIM1,0.22846648754079707
PIM2,0.23492345999029488
PIM3,0.1099348357283107
PIN1,0.08060223395515131
PIN4,0.11894372509066206
PINK1,0.09109667887742412
PINLYP,0.22103289620315492
PIP,0.28748014551471884
PIP4K2A,0.21815913382446048
PIP4K2C,0.07966698163371941
PIP5K1A,0.10798930445376967
PIP5K1B,0.07419520343782597
PIP5K1C,0.07094695194735269
PIP5KL1,0.13224267439884008
PIPOX,0.12345598989612304
PIR,0.0850811755781018
PISD,0.10855229413595563
PITHD1,0.1591462475365046
PITPNA,0.116674506014106
PITPNB,0.11020245509045387
PITPNC1,0.10442130530967587
PITPNM1,0.0740343770969742
PITPNM2,0.06577608873967368
PITPNM3,0.0648522779023665
PITRM1,0.10746654077136318
PITX1,0.22989604596718888
PIWIL1,0.11858613227138272
PIWIL2,0.1047092349262875
PIWIL4,0.2163502495786154
PJA1,0.06596961732900042
PJA2,0.18259617671628978
PKD1,0.0647124014199066
PKD1L1,0.23440425808035767
PKD2,0.07404211960615512
PKD2L2,0.11989707005662141
PKDCC,0.07192255254471087
PKDREJ,0.15580822420541518
PKHD1,0.2430015209318727
PKHD1L1,0.19606000807908958
PKIA,0.17677183923645973
PKIB,0.0887065068243836
PKIG,0.10597555669164435
PKLR,0.22413016722437984
PKM,0.23167150895905358
PKMYT1,0.07915293219296982
PKN1,0.13772943491056622
PKN2,0.08670836592184787
PKN3,0.2077233212000023
PKNOX1,0.07003324932008438
PKP1,0.23428209909611025
PKP2,0.08548826275149057
PKP3,0.2251640703322193
PKP4,0.07486402338529331
PLA1A,0.19003876336325792
PLA2G10,0.2171464722193701
PLA2G12A,0.10497962409748898
PLA2G12B,0.23377457875086355
PLA2G15,0.06365972095898954
PLA2G1B,0.22491923190025628
PLA2G3,0.16925725273362027
PLA2G4A,0.11579973147400574
PLA2G4C,0.21257752602616029
PLA2G4D,0.224605793686105
PLA2G4E,0.14921909115131413
PLA2G4F,0.23478211609851726
PLA2G6,0.09457187079146286
PLA2G7,0.13926497779937758
PLA2R1,0.21338253395814086
PLAA,0.06938096102148446
PLAC1,0.2832663089562352
PLAC8,0.3892483910428611
PLAC8L1,0.20549005155811573
PLAG1,0.09266048356712137
PLAGL1,0.1271680331072973
PLAGL2,0.1126885003251395
PLAT,0.07938538557790722
PLAU,0.15368940319676389
PLAUR,0.2604508209549303
PLB1,0.12352366716409847
PLBD1,0.2423389839343647
PLBD2,0.0667498745045473
PLCB1,0.08409099110476387
PLCB2,0.30926285393846553
PLCB3,0.10088346174565507
PLCB4,0.07022511818892083
PLCD1,0.07334097302642942
PLCD3,0.08248206477205229
PLCD4,0.1291586953349955
PLCE1,0.09327503877953863
PLCG1,0.16437136321150872
PLCG2,0.23759524029327447
PLCH1,0.084058120491057
PLCH2,0.08761566274673813
PLCL1,0.13511108900027802
PLCL2,0.15388565172958713
PLCXD1,0.08364463515556012
PLCXD2,0.08206464676705183
PLCXD3,0.1285212023655853
PLD1,0.1124394996705351
PLD2,0.0798701505381133
PLD3,0.1305446872962939
PLD4,0.27591367625362273
PLD6,0.11876195392835458
PLEC,0.1741954751385499
PLEK,0.25632582652961144
PLEK2,0.21718099078780517
PLEKHA1,0.0828761683581774
PLEKHA3,0.07814616185273869
PLEKHA4,0.10442379466723586
